Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,33.41999816894531,33.56999969482422,32.2400016784668,32.29999923706055,32.29999923706055,3215600
2020-10-07,33.0099983215332,33.38999938964844,32.58000183105469,32.9900016784668,32.9900016784668,3260400
2020-10-08,33.560001373291016,33.65999984741211,32.380001068115234,32.58000183105469,32.58000183105469,5739700
2020-10-09,32.9900016784668,33.09000015258789,31.799999237060547,32.2599983215332,32.2599983215332,3912900
2020-10-12,32.369998931884766,33.09000015258789,31.709999084472656,32.04999923706055,32.04999923706055,4596800
2020-10-13,32.0099983215332,32.7400016784668,31.6200008392334,31.940000534057617,31.940000534057617,3497100
2020-10-14,32.2400016784668,32.470001220703125,31.270000457763672,31.979999542236328,31.979999542236328,4297400
2020-10-15,31.549999237060547,33.70000076293945,31.420000076293945,33.61000061035156,33.61000061035156,5358700
2020-10-16,33.70000076293945,33.9900016784668,33.279998779296875,33.29999923706055,33.29999923706055,3413700
2020-10-19,34.79999923706055,35.40999984741211,32.849998474121094,33.130001068115234,33.130001068115234,7834200
2020-10-20,33.38999938964844,34.130001068115234,33.04999923706055,33.060001373291016,33.060001373291016,4103500
2020-10-21,33.08000183105469,33.20000076293945,31.959999084472656,32.18000030517578,32.18000030517578,3442900
2020-10-22,32.349998474121094,34.119998931884766,31.829999923706055,33.900001525878906,33.900001525878906,3843000
2020-10-23,34.0,34.790000915527344,33.36000061035156,34.7599983215332,34.7599983215332,2816900
2020-10-26,33.86000061035156,34.5099983215332,33.63999938964844,34.15999984741211,34.15999984741211,2662100
2020-10-27,34.380001068115234,34.630001068115234,33.31999969482422,33.599998474121094,33.599998474121094,1590700
2020-10-28,32.68000030517578,33.06999969482422,32.15999984741211,32.27000045776367,32.27000045776367,1807900
2020-10-29,32.36000061035156,33.2400016784668,32.029998779296875,32.869998931884766,32.869998931884766,1972300
2020-10-30,32.77000045776367,33.130001068115234,31.75,32.0099983215332,32.0099983215332,2524800
2020-11-02,32.310001373291016,33.540000915527344,32.189998626708984,33.02000045776367,33.02000045776367,2683500
2020-11-03,33.349998474121094,33.939998626708984,32.93000030517578,33.72999954223633,33.72999954223633,2352400
2020-11-04,33.22999954223633,34.68000030517578,32.939998626708984,33.70000076293945,33.70000076293945,3238600
2020-11-05,34.0099983215332,34.45000076293945,33.40999984741211,34.040000915527344,34.040000915527344,2242000
2020-11-06,34.18000030517578,34.7400016784668,32.970001220703125,33.31999969482422,33.31999969482422,2618500
2020-11-09,35.15999984741211,35.25,32.45000076293945,32.52000045776367,32.52000045776367,5474300
2020-11-10,32.81999969482422,34.04999923706055,32.40999984741211,34.04999923706055,34.04999923706055,3301400
2020-11-11,34.2400016784668,34.4900016784668,33.2599983215332,34.13999938964844,34.13999938964844,2896600
2020-11-12,34.04999923706055,34.16999816894531,32.7400016784668,33.060001373291016,33.060001373291016,2833200
2020-11-13,33.619998931884766,34.65999984741211,33.529998779296875,34.34000015258789,34.34000015258789,5092200
2020-11-16,35.02000045776367,35.099998474121094,34.20000076293945,34.7599983215332,34.7599983215332,3795300
2020-11-17,34.5,35.599998474121094,34.119998931884766,35.45000076293945,35.45000076293945,5142200
2020-11-18,35.540000915527344,35.91999816894531,33.58000183105469,33.61000061035156,33.61000061035156,8747300
2020-11-19,39.34000015258789,39.95000076293945,37.599998474121094,39.54999923706055,39.54999923706055,15717700
2020-11-20,39.75,40.790000915527344,38.900001525878906,39.970001220703125,39.970001220703125,7190000
2020-11-23,40.5,40.81999969482422,39.439998626708984,39.97999954223633,39.97999954223633,5469800
2020-11-24,40.439998626708984,40.560001373291016,38.7599983215332,39.689998626708984,39.689998626708984,4153300
2020-11-25,38.75,39.38999938964844,38.2400016784668,38.95000076293945,38.95000076293945,3687700
2020-11-27,38.75,39.08000183105469,37.72999954223633,38.84000015258789,38.84000015258789,2950500
2020-11-30,38.560001373291016,38.880001068115234,37.65999984741211,38.810001373291016,38.810001373291016,4285400
2020-12-01,39.279998779296875,39.56999969482422,38.2400016784668,38.900001525878906,38.900001525878906,3458700
2020-12-02,38.59000015258789,39.9900016784668,37.939998626708984,38.66999816894531,38.66999816894531,3730900
2020-12-03,38.54999923706055,38.72999954223633,37.52000045776367,38.349998474121094,38.349998474121094,4121700
2020-12-04,38.16999816894531,38.45000076293945,36.5099983215332,38.25,38.25,3918000
2020-12-07,38.2400016784668,40.58000183105469,38.209999084472656,40.2400016784668,40.2400016784668,4137600
2020-12-08,40.04999923706055,41.2400016784668,39.900001525878906,40.959999084472656,40.959999084472656,3459900
2020-12-09,40.9900016784668,42.16999816894531,40.63999938964844,41.58000183105469,41.58000183105469,3564500
2020-12-10,41.04999923706055,41.459999084472656,40.599998474121094,41.02000045776367,41.02000045776367,2367800
2020-12-11,41.33000183105469,41.33000183105469,39.36000061035156,39.540000915527344,39.540000915527344,3110500
2020-12-14,40.040000915527344,40.040000915527344,37.84000015258789,38.20000076293945,38.20000076293945,8799800
2020-12-15,38.7400016784668,39.31999969482422,38.31999969482422,39.31999969482422,39.31999969482422,2303900
2020-12-16,39.380001068115234,39.689998626708984,38.38999938964844,38.70000076293945,38.70000076293945,1830400
2020-12-17,38.869998931884766,39.189998626708984,37.959999084472656,39.189998626708984,39.189998626708984,2391500
2020-12-18,38.81999969482422,39.27000045776367,38.06999969482422,38.630001068115234,38.630001068115234,5893800
2020-12-21,37.83000183105469,39.08000183105469,37.560001373291016,38.65999984741211,38.65999984741211,2141200
2020-12-22,38.599998474121094,38.790000915527344,37.599998474121094,38.0,38.0,3199700
2020-12-23,37.939998626708984,39.34000015258789,37.689998626708984,39.189998626708984,39.189998626708984,2441200
2020-12-24,39.25,39.25,38.22999954223633,38.959999084472656,38.959999084472656,1045300
2020-12-28,39.06999969482422,39.68000030517578,38.7599983215332,38.81999969482422,38.81999969482422,2001900
2020-12-29,38.720001220703125,38.720001220703125,36.939998626708984,37.59000015258789,37.59000015258789,3250200
2020-12-30,37.75,38.630001068115234,37.400001525878906,38.029998779296875,38.029998779296875,2425700
2020-12-31,37.95000076293945,38.04999923706055,37.13999938964844,37.189998626708984,37.189998626708984,2515400
2021-01-04,38.04999923706055,40.619998931884766,37.79999923706055,39.599998474121094,39.599998474121094,6734000
2021-01-05,39.59000015258789,40.72999954223633,39.310001373291016,40.43000030517578,40.43000030517578,4653800
2021-01-06,40.75,43.86000061035156,40.75,43.54999923706055,43.54999923706055,5161300
2021-01-07,43.970001220703125,47.279998779296875,43.939998626708984,46.16999816894531,46.16999816894531,5683500
2021-01-08,46.16999816894531,47.77000045776367,45.61000061035156,46.75,46.75,3125200
2021-01-11,46.220001220703125,47.529998779296875,45.95000076293945,46.90999984741211,46.90999984741211,2890500
2021-01-12,47.45000076293945,48.29999923706055,47.0,47.290000915527344,47.290000915527344,5730300
2021-01-13,47.0099983215332,47.13999938964844,45.84000015258789,46.15999984741211,46.15999984741211,3826300
2021-01-14,46.95000076293945,47.900001525878906,44.720001220703125,44.97999954223633,44.97999954223633,5033000
2021-01-15,44.70000076293945,45.68000030517578,43.880001068115234,45.20000076293945,45.20000076293945,3952900
2021-01-19,45.560001373291016,46.25,45.02000045776367,45.72999954223633,45.72999954223633,2719200
2021-01-20,45.380001068115234,46.38999938964844,45.279998779296875,45.560001373291016,45.560001373291016,1569100
2021-01-21,45.66999816894531,46.7599983215332,45.290000915527344,45.900001525878906,45.900001525878906,2220000
2021-01-22,46.13999938964844,46.25,44.70000076293945,45.279998779296875,45.279998779296875,2765900
2021-01-25,45.279998779296875,45.97999954223633,40.43000030517578,43.93000030517578,43.93000030517578,7642300
2021-01-26,45.34000015258789,45.869998931884766,42.900001525878906,43.0,43.0,5143700
2021-01-27,40.0,41.0,36.099998474121094,37.540000915527344,37.540000915527344,16884700
2021-01-28,38.70000076293945,42.31999969482422,38.0,41.43000030517578,41.43000030517578,15716700
2021-01-29,41.279998779296875,41.970001220703125,39.310001373291016,40.7599983215332,40.7599983215332,6437000
2021-02-01,41.40999984741211,42.0,40.15999984741211,41.86000061035156,41.86000061035156,9679300
2021-02-02,42.29999923706055,44.36000061035156,42.279998779296875,44.11000061035156,44.11000061035156,5800000
2021-02-03,44.119998931884766,44.90999984741211,43.22999954223633,43.959999084472656,43.959999084472656,4779400
2021-02-04,45.5,49.119998931884766,45.0,48.06999969482422,48.06999969482422,6966400
2021-02-05,48.54999923706055,49.66999816894531,47.86000061035156,49.38999938964844,49.38999938964844,2772800
